  Table 9: Dev set results for sentences of length ≤ 70	Results_Citation
To investigate the influence of these factors, we analyze Modern Standard Arabic (henceforth MSA, or simply “Arabic”) because of the unusual opportunity it presents for comparison to English parsing results	Aim_Citation
Next we show that the ATB is similar to other tree- banks in gross statistical terms, but that annotation consistency remains low relative to English (§3)	Results_Citation
Next we show that the ATB is similar to other tree- banks in gross statistical terms, but that annotation consistency remains low relative to English (§3)	Method_Citation
  We then use linguistic and annotation insights to develop a manually annotated grammar for Arabic (§4)	Results_Citation
  We then use linguistic and annotation insights to develop a manually annotated grammar for Arabic (§4)	Method_Citation
  When the maSdar lacks a determiner, the constituent as a whole resem bles the ubiquitous annexation construct � ?f iDafa	Results_Citation
  When the maSdar lacks a determiner, the constituent as a whole resem bles the ubiquitous annexation construct � ?f iDafa	Method_Citation
  mark- ContainsVerb is especially effective for distinguishing root S nodes of equational sentences	Results_Citation
  mark- ContainsVerb is especially effective for distinguishing root S nodes of equational sentences	Method_Citation
We propose a limit of 70 words for Arabic parsing evaluations	Method_Citation
In our grammar, features are realized as annotations to basic category labels	Method_Citation
  We start with noun features since written Arabic contains a very high proportion of NPs	Method_Citation
8 We use head-finding rules specified by a native speaker	Results_Citation
By establishing significantly higher parsing baselines, we have shown that Arabic parsing performance is not as poor as previously thought, but remains much lower than English	Results_Citation
Table 9 shows that MADA produces a high quality segmentation, and that the effect of cascading segmentation errors on parsing is only 1	Results_Citation
92% F1	Results_Citation
To investigate the influence of these factors, we analyze Modern Standard Arabic (henceforth MSA, or simply “Arabic”) because of the unusual opportunity it presents for comparison to English parsing results	Aim_Citation
To investigate the influence of these factors, we analyze Modern Standard Arabic (henceforth MSA, or simply “Arabic”) because of the unusual opportunity it presents for comparison to English parsing results	Aim_Citation
To investigate the influence of these factors, we analyze Modern Standard Arabic (henceforth MSA, or simply “Arabic”) because of the unusual opportunity it presents for comparison to English parsing results	Aim_Citation
To investigate the influence of these factors, we analyze Modern Standard Arabic (henceforth MSA, or simply “Arabic”) because of the unusual opportunity it presents for comparison to English parsing results	Aim_Citation
We show that noun-noun vs	Results_Citation
 discourse-level coordination ambiguity in Arabic is a significant source of parsing errors (Table 8c)	Results_Citation
Next we show that the ATB is similar to other tree- banks in gross statistical terms, but that annotation consistency	Results_Citation
We show that noun-noun vs	Results_Citation
 discourse-level coordination ambiguity in Arabic is a significant source of parsing errors (Table 8c)	Results_Citation
Lattice parsing (Chappelier et al	Method_Citation
, 1999) is an alternative to a pipeline that prevents cascading errors by placing all segmentation options into the parse chart	Method_Citation
  We extend the Stanford parser to accept pre-generated lattices, where each word is represented as a finite state automaton	Method_Citation
Better Arabic Parsing: Baselines, Evaluations, and Analysis	Aim_Citation
Finally, we provide a realistic eval uation in which segmentation is performed both in a pipeline and jointly with parsing (§6)	Method_Citation
Better Arabic Parsing: Baselines, Evaluations, and Analysis	Aim_Citation
