approach similar spirit iterative computational approaches Hidden Markov Models (Kupiec, 1989	Augmenting Hidden Markov Model Phrase-Dependent Word Tagging	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	would appropriate deal idioms separately, done Gaxside, Leech Sampson (1987).	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	Typical errors beyond scope model described exemplified incorrect adverbial prepositional assignment.	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	1 easy construct counterexamples sentences presented here, tagging would correct.	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	However, training procedure affirms counterexamples occur less frequently corpus cases shown here..	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	96 NOUN PREPOSITION ADJECTIVE UN~ PLURAL NOUN PLURAL NOUN PREPOSITION E?TIVE NO2NJC) NOUN ~ j VERB TRANSITIONS TO/FROM ~ 3RD.	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	"SINGULAR STATES BASIC NETWORK SHOWN Figure 2: Augmented Networks Example Subject/Verb Agreement example, consider word ""up"" following sentences: ""He ran big bill""."	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	He ran big hill.	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	Extra information required assign correct tagging.	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	"examples worth noting even model based individual words, trained pre-tagged corpus, association ""up"" (as adverb) ""bill"" would captured trigrams."	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	(Work phrasal verbs, using mutual information estimates (Church et ai., 1989b) directly relevant problem).	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	tagger could extended category refinements (e.g. inclusion gerund category), single pronoun category currently causes erroneous tags adjacent words.	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	respect problem unknown words, alternative category assignments could made using context embodied transition probabilities.	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	stochastic method assigning part-of-speech categories unrestricted English text described.	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	minimizes resources required high performance automatic tagging.	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	pre-tagged training corpus required, tagger cope words found training text.	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	trained reliably moderate amounts training text, use selectively augmented networks model high-order dependencies without requiring excessive number parameters.	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	would like thank Meg Withgott Lanri Karttunen Xerox PARC, helpful contributions work.	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	also indebted Sheldon Nicholl Univ. Illinois, comments valuable insight.	0
"report Section 2 experiments assignment part speech words text.</S><S sid =""41"" ssid = ""41"">The effectiveness models well known (DeRose 1988; Church 1988; Kupiec 1989; Jelinek 1985)"	work sponsored part Defense Advanced Research Projects Agency (DOD), Information Science Technology Office, contract #N0014086-C-8996.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	Augmenting Hidden Markov Model Phrase-Dependent Word Tagging	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	paper describes refinements currently investigated model part-of-speech assignment words unrestricted text.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	model advantage pre-tagged training corpus required.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	Words represented equivalence classes reduce number parameters required provide essentially vocabulary-independent model.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	State chains used model selective higher-order conditioning model, obviates proliferation parameters attendant uniformly higher-order models.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	structure state chains based analysis errors linguistic knowledge.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	Examples show word dependency across phrases modeled.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	"determination part-of-speech categories words important problem language modeling, syntactic semantic roles words depend part-of-speech category (henceforth simply termed ""category"")."	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	Application areas include speech recognition/synthesis information retrieval.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	Several workers addressed problem tagging text.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	Methods ranged locally-operating rules (Greene Rubin, 1971), statistical methods (Church, 1989; DeRose, 1988; Garside, Leech Sampson, 1987; Jelinek, 1985) back-propagation (Benello, Mackie Anderson, 1989; Nakamura Shikano, 1989).	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	statistical methods described terms Markov models.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	States model represent categories {cl...c=} (n number different categories used).	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	first order model, Ci Ci_l random variables denoting categories words position (i - 1) text.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	transition probability P(Ci = cz ] Ci_~ = %) linking two states cz cy, represents probability category cx following category %.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	word position represented random variable Wi, ranges vocabulary {w~ ...wv} (v number words vocabulary).	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	State-dependent probabilities form P(Wi = Wa ] Ci = cz) represent probability word Wa seen, given category c~.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	"instance, word ""dog"" seen states noun verb, nonzero probability states."	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	word sequence considered generated underlying sequence categories.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	possible category sequences given word sequence generated, one maximizes probability words used.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	Viterbi algorithm (Viterbi, 1967) find category sequence.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	systems previously mentioned require pre-tagged training corpus order collect word counts perform back-propagation.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	Brown Corpus (Francis Kucera, 1982) notable example corpus, used many systems cited above.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	"alternative approach taken Jelinek, (Jelinek, 1985) view training problem terms ""hidden"" Markov model: is, words training text available, corresponding categories known."	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	situation, Baum-Welch algorithm (Baum, 1972) used estimate model parameters.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	great advantage eliminating pre-tagged corpus.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	minimizes resources required, facilitates experimentation different word categories, easily adapted use languages.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	work described also makes use hidden Markov model.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	One aim work investigate quality performance models minimal parameter descriptions.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	regard, word equivalence classes used (Kupiec, 1989).	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	assumed distribution use word depends set categories assume, words partitioned accordingly.	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	"Thus words ""play"" ""touch"" considered behave identically, members class noun-or-verb, ""clay"" ""zinc""are members class noun."	0
Kupiec (1989) experimented inclusion networks model mixed-order dependencies.	partitioning drastically reduces number parameters required model, aids reliable estimation using moderate amounts training data.	0
