Nine combination methods originally suggested Van Halteren et al.	Improving Data Driven Wordclass Tagging System Combination	0
alternative method estimating parame­ters Akis approximate performance kth classi.er (a performance-based combiner) (van Halteren et al., 1998; Sang et al., 2000) Ak(xd)=P(Ck_is_correctlxd)(4) therefore giving weight classi.ers smaller classi.cation error (the method re­ferred PB).	12Although significantly better, e.g. differences within group ME/ER/ET significant.	0
alternative method estimating parame­ters Akis approximate performance kth classi.er (a performance-based combiner) (van Halteren et al., 1998; Sang et al., 2000) Ak(xd)=P(Ck_is_correctlxd)(4) therefore giving weight classi.ers smaller classi.cation error (the method re­ferred PB).	nation scheme fact successful combination schemes, one reserve nontrivial portion (in experiment 10% total material) annotated data set parameters combination.	0
alternative method estimating parame­ters Akis approximate performance kth classi.er (a performance-based combiner) (van Halteren et al., 1998; Sang et al., 2000) Ak(xd)=P(Ck_is_correctlxd)(4) therefore giving weight classi.ers smaller classi.cation error (the method re­ferred PB).	see whether fact good way spend extra data, also trained two best individual systems (E M, exactly settings first experiments) concatenation Train Tune, access every piece data combination seen.	0
alternative method estimating parame­ters Akis approximate performance kth classi.er (a performance-based combiner) (van Halteren et al., 1998; Sang et al., 2000) Ak(xd)=P(Ck_is_correctlxd)(4) therefore giving weight classi.ers smaller classi.cation error (the method re­ferred PB).	turns increase individual taggers quite limited compared combination.	0
alternative method estimating parame­ters Akis approximate performance kth classi.er (a performance-based combiner) (van Halteren et al., 1998; Sang et al., 2000) Ak(xd)=P(Ck_is_correctlxd)(4) therefore giving weight classi.ers smaller classi.cation error (the method re­ferred PB).	extensively trained E scored 97.51% correct Test (3.1% error reduction) 97.07% (3.9% error reduction).	0
alternative method estimating parame­ters Akis approximate performance kth classi.er (a performance-based combiner) (van Halteren et al., 1998; Sang et al., 2000) Ak(xd)=P(Ck_is_correctlxd)(4) therefore giving weight classi.ers smaller classi.cation error (the method re­ferred PB).	Conclusion.	0
alternative method estimating parame­ters Akis approximate performance kth classi.er (a performance-based combiner) (van Halteren et al., 1998; Sang et al., 2000) Ak(xd)=P(Ck_is_correctlxd)(4) therefore giving weight classi.ers smaller classi.cation error (the method re­ferred PB).	experiment shows that, least task hand, combination several different systems allows us raise performance ceiling data driven systems.	0
alternative method estimating parame­ters Akis approximate performance kth classi.er (a performance-based combiner) (van Halteren et al., 1998; Sang et al., 2000) Ak(xd)=P(Ck_is_correctlxd)(4) therefore giving weight classi.ers smaller classi.cation error (the method re­ferred PB).	Obviously still room closer examination differences combination methods, e.g. question whether Memory-Based combination would performed better provided training data Tune, remaining errors, e.g. effects inconsistency data (cf.	0
alternative method estimating parame­ters Akis approximate performance kth classi.er (a performance-based combiner) (van Halteren et al., 1998; Sang et al., 2000) Ak(xd)=P(Ck_is_correctlxd)(4) therefore giving weight classi.ers smaller classi.cation error (the method re­ferred PB).	Ratnaparkhi 1996 effects Penn Treebank corpus).	0
alternative method estimating parame­ters Akis approximate performance kth classi.er (a performance-based combiner) (van Halteren et al., 1998; Sang et al., 2000) Ak(xd)=P(Ck_is_correctlxd)(4) therefore giving weight classi.ers smaller classi.cation error (the method re­ferred PB).	Regardless closer investigation, feel results encouraging enough extend investigation combination, starting additional component taggers selection strategies, going shifts tagsets and/or languages.	0
alternative method estimating parame­ters Akis approximate performance kth classi.er (a performance-based combiner) (van Halteren et al., 1998; Sang et al., 2000) Ak(xd)=P(Ck_is_correctlxd)(4) therefore giving weight classi.ers smaller classi.cation error (the method re­ferred PB).	investigation need limited wordclass tagging, expect many NLP tasks combination could lead worthwhile improvements.	0
alternative method estimating parame­ters Akis approximate performance kth classi.er (a performance-based combiner) (van Halteren et al., 1998; Sang et al., 2000) Ak(xd)=P(Ck_is_correctlxd)(4) therefore giving weight classi.ers smaller classi.cation error (the method re­ferred PB).	thanks go creators tagger generators used making systems available.	0
"Van Halteren et al.</S><S sid =""106"" ssid = ""49"">(1998) introduce modi.ed version voting called TagPair.</S><S sid =""107"" ssid = ""50"">Under model, conditional probability word sense given classi.er ioutputs sand classi.er jout­puts s2, P(sls i(xd)=ss j(xd)=s2), com­puted development data, posterior prob­ability estimated N P(slx,d)eÆ(s,sAk(x,d))+Æ(s,sA j(x,d)) (7) k..</S><S sid =""108"" ssid = ""51"">j sc;,j(xfd)=argmaxtP(tlsc;(xfd)fscj(xfd)).</S><S sid =""109"" ssid = ""52"">Each classi.er votes classi.cation every pair classi.ers votes sense likely given joint classi.cation.</S><S sid =""110"" ssid = ""53"">In experi­ments presented van Halteren et al.</S><S sid =""111"" ssid = ""54"">(1998), method best performer among presented methods."	Improving Data Driven Wordclass Tagging System Combination	0
"Van Halteren et al.</S><S sid =""106"" ssid = ""49"">(1998) introduce modi.ed version voting called TagPair.</S><S sid =""107"" ssid = ""50"">Under model, conditional probability word sense given classi.er ioutputs sand classi.er jout­puts s2, P(sls i(xd)=ss j(xd)=s2), com­puted development data, posterior prob­ability estimated N P(slx,d)eÆ(s,sAk(x,d))+Æ(s,sA j(x,d)) (7) k..</S><S sid =""108"" ssid = ""51"">j sc;,j(xfd)=argmaxtP(tlsc;(xfd)fscj(xfd)).</S><S sid =""109"" ssid = ""52"">Each classi.er votes classi.cation every pair classi.ers votes sense likely given joint classi.cation.</S><S sid =""110"" ssid = ""53"">In experi­ments presented van Halteren et al.</S><S sid =""111"" ssid = ""54"">(1998), method best performer among presented methods."	paper examine differences modelling different data driven systems performing NLP task exploited yield higher accuracy best individual system.	0
"Van Halteren et al.</S><S sid =""106"" ssid = ""49"">(1998) introduce modi.ed version voting called TagPair.</S><S sid =""107"" ssid = ""50"">Under model, conditional probability word sense given classi.er ioutputs sand classi.er jout­puts s2, P(sls i(xd)=ss j(xd)=s2), com­puted development data, posterior prob­ability estimated N P(slx,d)eÆ(s,sAk(x,d))+Æ(s,sA j(x,d)) (7) k..</S><S sid =""108"" ssid = ""51"">j sc;,j(xfd)=argmaxtP(tlsc;(xfd)fscj(xfd)).</S><S sid =""109"" ssid = ""52"">Each classi.er votes classi.cation every pair classi.ers votes sense likely given joint classi.cation.</S><S sid =""110"" ssid = ""53"">In experi­ments presented van Halteren et al.</S><S sid =""111"" ssid = ""54"">(1998), method best performer among presented methods."	means experiment involving task morpho-syntactic wordclass tagging.	0
"Van Halteren et al.</S><S sid =""106"" ssid = ""49"">(1998) introduce modi.ed version voting called TagPair.</S><S sid =""107"" ssid = ""50"">Under model, conditional probability word sense given classi.er ioutputs sand classi.er jout­puts s2, P(sls i(xd)=ss j(xd)=s2), com­puted development data, posterior prob­ability estimated N P(slx,d)eÆ(s,sAk(x,d))+Æ(s,sA j(x,d)) (7) k..</S><S sid =""108"" ssid = ""51"">j sc;,j(xfd)=argmaxtP(tlsc;(xfd)fscj(xfd)).</S><S sid =""109"" ssid = ""52"">Each classi.er votes classi.cation every pair classi.ers votes sense likely given joint classi.cation.</S><S sid =""110"" ssid = ""53"">In experi­ments presented van Halteren et al.</S><S sid =""111"" ssid = ""54"">(1998), method best performer among presented methods."	Four well-known tagger generators (Hidden Markov Model, Memory-Based, Transformation Rules Maximum Entropy) trained corpus data.	0
"Van Halteren et al.</S><S sid =""106"" ssid = ""49"">(1998) introduce modi.ed version voting called TagPair.</S><S sid =""107"" ssid = ""50"">Under model, conditional probability word sense given classi.er ioutputs sand classi.er jout­puts s2, P(sls i(xd)=ss j(xd)=s2), com­puted development data, posterior prob­ability estimated N P(slx,d)eÆ(s,sAk(x,d))+Æ(s,sA j(x,d)) (7) k..</S><S sid =""108"" ssid = ""51"">j sc;,j(xfd)=argmaxtP(tlsc;(xfd)fscj(xfd)).</S><S sid =""109"" ssid = ""52"">Each classi.er votes classi.cation every pair classi.ers votes sense likely given joint classi.cation.</S><S sid =""110"" ssid = ""53"">In experi­ments presented van Halteren et al.</S><S sid =""111"" ssid = ""54"">(1998), method best performer among presented methods."	comparison, outputs combined using several voting strategies second stage classifiers.	0
"Van Halteren et al.</S><S sid =""106"" ssid = ""49"">(1998) introduce modi.ed version voting called TagPair.</S><S sid =""107"" ssid = ""50"">Under model, conditional probability word sense given classi.er ioutputs sand classi.er jout­puts s2, P(sls i(xd)=ss j(xd)=s2), com­puted development data, posterior prob­ability estimated N P(slx,d)eÆ(s,sAk(x,d))+Æ(s,sA j(x,d)) (7) k..</S><S sid =""108"" ssid = ""51"">j sc;,j(xfd)=argmaxtP(tlsc;(xfd)fscj(xfd)).</S><S sid =""109"" ssid = ""52"">Each classi.er votes classi.cation every pair classi.ers votes sense likely given joint classi.cation.</S><S sid =""110"" ssid = ""53"">In experi­ments presented van Halteren et al.</S><S sid =""111"" ssid = ""54"">(1998), method best performer among presented methods."	combination taggers outperform best component, best combination showing 19.1% lower error rate best individual tagger.	0
"Van Halteren et al.</S><S sid =""106"" ssid = ""49"">(1998) introduce modi.ed version voting called TagPair.</S><S sid =""107"" ssid = ""50"">Under model, conditional probability word sense given classi.er ioutputs sand classi.er jout­puts s2, P(sls i(xd)=ss j(xd)=s2), com­puted development data, posterior prob­ability estimated N P(slx,d)eÆ(s,sAk(x,d))+Æ(s,sA j(x,d)) (7) k..</S><S sid =""108"" ssid = ""51"">j sc;,j(xfd)=argmaxtP(tlsc;(xfd)fscj(xfd)).</S><S sid =""109"" ssid = ""52"">Each classi.er votes classi.cation every pair classi.ers votes sense likely given joint classi.cation.</S><S sid =""110"" ssid = ""53"">In experi­ments presented van Halteren et al.</S><S sid =""111"" ssid = ""54"">(1998), method best performer among presented methods."	Natural Language Processing (NLP) systems, find one language models used predict, classify and/or interpret language related observations.	0
